request_id,passenger_id,timestamp,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,vehicle_type,music_preference,preferred_temperature,quiet_ride,payment_method,loyalty_points_used,estimated_fare,driver_rating,status,driver_id,request_timestamp,accepted_timestamp,ride_duration
REQ-1745434681-8255,P00315,1745434681495,40.86894709395953,-73.87888570229406,40.738294652474465,-73.89937933197102,ECONOMY,HIP_HOP,19,true,APPLE_PAY,,24.406431,,COMPLETED,driver_169,1745434681495,1745434980325,1752.5144
REQ-1745434677-6163,P00557,1745434677470,40.684207545090985,-74.01598950119819,40.796523844709576,-73.85878717677689,ECONOMY,JAZZ,20,true,CASH,,211.61316,2.2,COMPLETED,driver_269,1745434677470,1745434971766,2180.648
REQ-1745434681-5398,P00015,1745434681495,40.76516359054691,-74.04030773148982,40.89388454958029,-74.11091718488552,ECONOMY,CLASSICAL,23,true,GOOGLE_PAY,,25.70484,4.0,COMPLETED,driver_041,1745434681495,1745434890459,1856.3872
REQ-1745434688-4952,P00394,1745434688545,40.86754857628439,-73.87772022165767,40.7797452869485,-73.87957803131445,ECONOMY,NO_PREFERENCE,25,false,APPLE_PAY,73,30.43755,,COMPLETED,driver_202,1745434688545,1745435104178,1169.6897
REQ-1745434677-6803,P00449,1745434677470,40.6212972102317,-73.86829847020304,40.69352711529536,-74.07733037305047,ECONOMY,CLASSICAL,26,true,APPLE_PAY,,224.09079,,COMPLETED,driver_103,1745434677470,1745434894122,2321.0215
REQ-1745434663-3480,P00539,1745434663414,40.82066348201845,-74.0816064053934,40.747585170664664,-73.85807398058007,LUXURY,CLASSICAL,20,true,PAYPAL,,236.05534,,COMPLETED,driver_156,1745434663414,1745436338070,2455.6226
REQ-1745434683-5868,P00320,1745434683512,40.71855736602095,-74.04420087697142,40.7665283566961,-73.84814803982725,ECONOMY,CLASSICAL,23,true,CASH,,50.648113,,COMPLETED,driver_125,1745434683512,1745434957352,2079.1653
REQ-1745434680-2300,P00347,1745434680487,40.729295962321466,-73.88401977672187,40.626021878798646,-74.07633401374744,ECONOMY,JAZZ,20,true,CREDIT_CARD,,32.2553,2.2,COMPLETED,driver_240,1745434680487,1745434904823,2380.4238
REQ-1745434677-1837,P00300,1745434677470,40.638370895133065,-73.88696669697661,40.86019738897384,-73.89430166431531,ECONOMY,CLASSICAL,23,true,GOOGLE_PAY,,109.57138,1.3,COMPLETED,driver_267,1745434677470,1745434791896,2955.6558
REQ-1745434697-4972,P00481,1745434697575,40.664037025944566,-74.08366838640367,40.61744777040271,-74.09914650306136,ECONOMY,NO_PREFERENCE,23,false,GOOGLE_PAY,,18.666319,,COMPLETED,driver_212,1745434697575,1745435074039,639.9844
REQ-1745434686-9354,P00362,1745434686535,40.697750938582544,-73.93514489110714,40.78382656982993,-74.07946157844512,LUXURY,ROCK,21,true,CASH,,25.669966,3.4,COMPLETED,driver_167,1745434686535,1745435046999,1853.5973
REQ-1745434682-1343,P00566,1745434682501,40.7993909977975,-73.93842716329897,40.88830212005135,-73.90051379825965,LUXURY,HIP_HOP,26,false,APPLE_PAY,,32.097565,2.8,COMPLETED,driver_143,1745434682501,1745436081319,1244.3905
REQ-1745434687-1122,P00211,1745434687539,40.79998300143302,-74.09137113867108,40.64789191808667,-74.10690585217634,ECONOMY,HIP_HOP,21,true,PAYPAL,,27.898922,,COMPLETED,driver_198,1745434687539,1745434958958,2031.9137
REQ-1745434692-1148,P00040,1745434692565,40.76006511000711,-73.89114454469441,40.75907946005001,-74.0659200197579,ECONOMY,NO_PREFERENCE,26,true,PAYPAL,,43.63141,,COMPLETED,driver_029,1745434692565,1745434735818,1763.4133
REQ-1745434699-3334,P00567,1745434699591,40.77904091592389,-73.8497716447199,40.69083840297902,-73.90937420019819,ECONOMY,JAZZ,20,true,CREDIT_CARD,,33.775913,,COMPLETED,driver_070,1745434699591,1745434851387,433.32663
REQ-1745434689-8316,P00393,1745434689550,40.88169449837682,-74.11289952600146,40.75708532954099,-73.96228218878873,ECONOMY,HIP_HOP,22,true,DEBIT_CARD,,54.4322,3.6,COMPLETED,driver_201,1745434689550,1745435149238,2249.449
REQ-1745434681-9459,P00440,1745434681496,40.60313370588915,-74.0716799392516,40.74369988547442,-73.85941678587244,ECONOMY,JAZZ,21,true,CASH,,38.084305,4.0,COMPLETED,driver_118,1745434681496,1745435419219,2846.7444
REQ-1745434692-2071,P00392,1745434692566,40.61683480178786,-74.07607694672501,40.61858232438642,-73.8854976875053,ECONOMY,JAZZ,26,false,DEBIT_CARD,,26.58815,4.1,COMPLETED,driver_082,1745434692566,1745435315535,1927.0521
REQ-1745434698-6644,P00102,1745434698582,40.77371854749981,-73.98305179854309,40.72353482035443,-74.11505418325046,ECONOMY,CLASSICAL,25,false,DEBIT_CARD,,21.129332,,COMPLETED,driver_076,1745434698582,1745435210483,1490.3464
REQ-1745434679-7830,P00307,1745434679481,40.62186246355107,-74.13564899681414,40.8106336060135,-73.86381556019988,ECONOMY,CLASSICAL,22,false,PAYPAL,,266.9213,,COMPLETED,driver_259,1745434679481,1745434898087,3722.109
REQ-1745434709-2416,P00351,1745434709620,40.89300521410469,-74.07151622388696,40.889434425212556,-74.1299019089232,ECONOMY,HIP_HOP,25,false,CREDIT_CARD,,39.491203,1.2,COMPLETED,driver_041,1745434709620,1745435106519,589.8241
REQ-1745434692-4023,P00282,1745434692566,40.68929324297381,-74.01831396344225,40.806859597415,-74.06093766434348,LUXURY,CLASSICAL,21,true,GOOGLE_PAY,73,22.799734,,COMPLETED,driver_047,1745434692566,1745436019754,1623.9788
REQ-1745434698-5861,P00595,1745434698582,40.74689918676886,-74.05357338493701,40.80735902250826,-73.86773672671617,ECONOMY,ROCK,26,false,GOOGLE_PAY,,28.001783,,COMPLETED,driver_210,1745434698582,1745435093726,2040.1426
REQ-1745434686-7273,P00236,1745434686535,40.644269769176205,-73.86118055001309,40.89199340527173,-74.03904360489427,ECONOMY,ROCK,19,true,GOOGLE_PAY,,49.449673,2.4,COMPLETED,driver_097,1745434686535,1745434686535,3755.9736
REQ-1745434699-9027,P00019,1745434699591,40.813341159459156,-73.92175942170078,40.677166904046246,-74.06993264283386,ECONOMY,JAZZ,19,false,PAYPAL,,31.884056,,COMPLETED,driver_217,1745434699591,1745434932887,2350.7244
REQ-1745434692-1736,P00074,1745434692566,40.77216222094563,-73.89229838939146,40.70990263447101,-74.13615234211295,SUV,CLASSICAL,25,true,GOOGLE_PAY,,139.84875,1.6,COMPLETED,driver_147,1745434692566,1745435456112,2596.975
REQ-1745434712-8539,P00184,1745434712637,40.676549930887,-74.03093079435843,40.634546382055056,-74.1149240970006,ECONOMY,HIP_HOP,26,true,PAYPAL,,27.034933,,COMPLETED,driver_103,1745434712637,1745435233005,1016.572
REQ-1745434690-6831,P00225,1745434690555,40.79232586407204,-74.13085142486446,40.60250973945464,-74.0002249155292,SUV,NO_PREFERENCE,23,false,CREDIT_CARD,,38.14747,3.8,COMPLETED,driver_193,1745434690555,1745435531372,2851.7976
REQ-1745434714-5550,P00550,1745434714650,40.80777201475944,-73.88515404870246,40.87914191199427,-73.92070121168632,ECONOMY,POP,25,false,DEBIT_CARD,,27.019775,4.7,COMPLETED,driver_269,1745434714650,1745435019814,1015.88995
REQ-1745434692-2919,P00513,1745434692567,40.655704994080814,-74.06849823736285,40.65275653130329,-74.06066714122767,LUXURY,CLASSICAL,18,true,APPLE_PAY,,3.604312,1.5,COMPLETED,driver_146,1745434692567,1745437880381,88.34495
REQ-1745434692-6146,P00472,1745434692567,40.871810328438926,-74.11429100606526,40.74891132415274,-73.84063330119456,ECONOMY,NO_PREFERENCE,22,true,APPLE_PAY,,170.40097,4.6,COMPLETED,driver_180,1745434692567,1745435407808,3208.0193
REQ-1745434718-3844,P00361,1745434718675,40.80188502991305,-73.89819029711015,40.7359440967006,-73.8553182123062,ECONOMY,POP,23,true,CREDIT_CARD,,58.951916,,COMPLETED,driver_202,1745434718675,1745435068241,979.0383
REQ-1745434725-9726,P00065,1745434725686,40.79374381213392,-74.04991877848602,40.789836646970485,-74.06296005740826,ECONOMY,HIP_HOP,22,false,APPLE_PAY,,4.2679605,,COMPLETED,driver_029,1745434725686,1745435214811,141.43686
REQ-1745434703-3514,P00395,1745434703618,40.8581842329406,-73.87272169137414,40.85719340810817,-74.09387651890725,ECONOMY,HIP_HOP,26,true,CASH,,121.40213,,COMPLETED,driver_072,1745434703618,1745435377128,2228.0425
REQ-1745434699-9518,P00345,1745434699590,40.76560972479842,-74.03497110960602,40.60343499493721,-73.88768209422578,ECONOMY,JAZZ,19,false,DEBIT_CARD,,35.28633,1.5,COMPLETED,driver_025,1745434699590,1745435563624,2622.9065
REQ-1745434714-2111,P00148,1745434714650,40.74363630167912,-73.98082161523854,40.79929385308497,-74.13084954736713,ECONOMY,JAZZ,21,true,CASH,,41.894104,3.6,COMPLETED,driver_079,1745434714650,1745435033926,1685.2347
REQ-1745434718-3334,P00015,1745434718676,40.76516359054691,-74.04030773148982,40.89388454958029,-74.11091718488552,ECONOMY,HIP_HOP,18,false,GOOGLE_PAY,,102.81936,3.5,COMPLETED,driver_209,1745434718676,1745434776234,1856.3872
REQ-1745434726-9805,P00412,1745434726692,40.6363762088331,-74.10584430689715,40.70824727798412,-74.09834028772136,ECONOMY,JAZZ,25,false,CASH,,14.503995,,COMPLETED,driver_198,1745434726692,1745434880456,960.3196
REQ-1745434714-8708,P00326,1745434714651,40.66221821346196,-73.99701073822854,40.81779206913263,-74.05384992513714,ECONOMY,ROCK,19,true,GOOGLE_PAY,,52.226116,,COMPLETED,driver_123,1745434714651,1745435024865,2150.1753
REQ-1745434715-3626,P00106,1745434715656,40.80586096197571,-74.04542889356715,40.71286636114328,-74.05870429121845,SUV,CLASSICAL,20,false,PAYPAL,,32.1313,1.7,COMPLETED,driver_231,1745434715656,1745435893449,1245.9086
REQ-1745434716-8897,P00365,1745434716660,40.88961222139174,-73.88489511060662,40.748434083156695,-73.9552899660972,ECONOMY,CLASSICAL,23,true,CASH,,110.496086,,COMPLETED,driver_267,1745434716660,1745435119757,2009.9218
REQ-1745434728-7830,P00324,1745434728706,40.69026422926993,-73.88847945212366,40.61924887080563,-73.97149499467614,ECONOMY,ROCK,23,true,DEBIT_CARD,,32.54047,,COMPLETED,driver_070,1745434728706,1745434939876,1264.3213
REQ-1745434738-9757,P00133,1745434738774,40.77572045338815,-74.06326331519526,40.74631894455904,-74.1170035988228,ECONOMY,NO_PREFERENCE,20,true,APPLE_PAY,,10.860466,4.7,COMPLETED,driver_029,1745434738774,1745434926826,668.83734
REQ-1745434717-6042,P00573,1745434717670,40.77570332891574,-74.12957700949781,40.84832727541885,-73.86878860265917,ECONOMY,ROCK,24,false,PAYPAL,,274.40988,3.7,COMPLETED,driver_080,1745434717670,1745434928602,5659.164
REQ-1745434728-8443,P00076,1745434728707,40.64363481890376,-74.0474786200249,40.74207725837008,-73.9375472597733,ECONOMY,ROCK,25,true,GOOGLE_PAY,40,383.6293,,COMPLETED,driver_245,1745434728707,1745435153706,1718.1466
REQ-1745434730-5570,P00060,1745434730718,40.69278949248748,-74.05701494406178,40.812379899994035,-74.04486716233988,ECONOMY,HIP_HOP,26,true,APPLE_PAY,,359.53067,1.6,COMPLETED,driver_217,1745434730718,1745434976333,1597.6533
REQ-1745434743-8378,P00079,1745434743807,40.635778800304834,-73.94512733614388,40.69350650278326,-73.92070715771763,ECONOMY,ROCK,21,true,CASH,,34.98435,,IN_PROGRESS,driver_070,1745434743807,1745435089541,271.7756
REQ-1745434738-9245,P00523,1745434738775,40.624789570521976,-73.86209101702637,40.622665978279706,-74.02124529360876,ECONOMY,NO_PREFERENCE,26,true,DEBIT_CARD,97,22.616037,1.5,COMPLETED,driver_082,1745434738775,1745434989449,1609.283
REQ-1745434748-6754,P00420,1745434748843,40.73261513473888,-73.99849506903536,40.683896865437845,-74.02781921642756,ECONOMY,POP,25,true,PAYPAL,,11.41606,,COMPLETED,driver_224,1745434748843,1745434939134,713.28485
REQ-1745434699-9726,P00512,1745434699592,40.605710728589784,-74.13948309649518,40.898972055872264,-73.98009380773443,ECONOMY,JAZZ,21,false,PAYPAL,,55.304707,1.8,COMPLETED,driver_099,1745434699592,1745436312208,4224.3765
REQ-1745434748-9020,P00550,1745434748844,40.87914191199427,-73.92070121168632,40.80777201475944,-73.88515404870246,ECONOMY,POP,24,true,DEBIT_CARD,,42.2184,,COMPLETED,driver_269,1745434748844,1745434748844,230.36159
REQ-1745434738-3944,P00100,1745434738774,40.721900107615554,-73.93130779293108,40.82529411899804,-74.054440439715,ECONOMY,NO_PREFERENCE,24,false,CREDIT_CARD,,25.68209,4.8,CANCELLED,driver_040,1745434738774,1745434916305,734.085
REQ-1745434738-7628,P00015,1745434738773,40.76516359054691,-74.04030773148982,40.89388454958029,-74.11091718488552,ECONOMY,NO_PREFERENCE,25,true,CASH,,25.70484,,COMPLETED,driver_250,1745434738773,1745435022361,1856.3872
REQ-1745434735-3623,P00313,1745434735754,40.60113598297778,-74.09332143143448,40.64688680349182,-73.92987328953197,ECONOMY,JAZZ,21,false,DEBIT_CARD,81,24.515337,2.8,CANCELLED,driver_204,1745434735754,1745435429942,214.97044
REQ-1745434738-9271,P00531,1745434738773,40.867541807197135,-73.86355314195094,40.78349030146016,-74.01177948821572,ECONOMY,POP,25,true,GOOGLE_PAY,,25.836922,,COMPLETED,driver_226,1745434738773,1745435037242,1866.9537
REQ-1745434737-9923,P00150,1745434737766,40.71411924729145,-73.92206289600061,40.64441761561093,-74.11748807484727,ECONOMY,ROCK,26,true,DEBIT_CARD,9,29.768885,4.3,COMPLETED,driver_154,1745434737766,1745435028011,2181.5107
REQ-1745434750-6106,P00588,1745434750852,40.85260505278129,-73.9486997729501,40.88785151998804,-73.8764061607629,ECONOMY,POP,20,true,APPLE_PAY,,13.330053,,COMPLETED,driver_173,1745434750852,1745435244807,866.4043
REQ-1745434726-4970,P00032,1745434726693,40.754674505335004,-73.88402944980739,40.61243097289732,-74.06837046314858,SUV,CLASSICAL,19,true,APPLE_PAY,,35.70596,,COMPLETED,driver_255,1745434726693,1745436126743,2656.4768
REQ-1745434738-2783,P00475,1745434738775,40.71924338074392,-73.91842636537757,40.840093488922356,-74.0995075896151,ECONOMY,JAZZ,25,true,PAYPAL,,32.931957,,COMPLETED,driver_053,1745434738775,1745435154187,2434.5566
REQ-1745434717-3505,P00442,1745434717669,40.61437995805444,-73.90898390096734,40.781239591049435,-73.99877875847169,SUV,HIP_HOP,18,false,CASH,,32.505527,,COMPLETED,driver_199,1745434717669,1745437370969,2400.4421
REQ-1745434731-7468,P00548,1745434731729,40.673439799327454,-73.87583389177128,40.84991251489328,-74.13426905282039,ECONOMY,HIP_HOP,23,false,GOOGLE_PAY,,742.10187,,COMPLETED,driver_109,1745434731729,1745434862703,3510.5093
REQ-1745434743-6853,P00569,1745434743806,40.83456749550814,-73.87585387497818,40.68027066620322,-73.87309830116641,ECONOMY,HIP_HOP,23,false,DEBIT_CARD,,78.313255,,COMPLETED,driver_259,1745434743806,1745435084917,2055.4219
REQ-1745434748-6704,P00508,1745434748844,40.771051894766096,-73.91519962773657,40.87540216572175,-73.94334238241444,ECONOMY,POP,22,false,CREDIT_CARD,,20.23246,,COMPLETED,driver_056,1745434748844,1745435234511,1418.5968
REQ-1745434741-9584,P00248,1745434741792,40.64623834464682,-73.92078749927262,40.78632677532775,-74.0250441781581,ECONOMY,JAZZ,24,false,CREDIT_CARD,,29.279663,,COMPLETED,driver_025,1745434741792,1745435402908,2142.373
REQ-1745434742-2857,P00047,1745434742798,40.622629422170455,-73.8560099296498,40.79655472318225,-73.86097536679507,ECONOMY,POP,24,false,GOOGLE_PAY,,31.465343,4.9,COMPLETED,driver_298,1745434742798,1745435301114,2317.2275
REQ-1745434758-2267,P00026,1745434758899,40.81095903934863,-73.90695292775204,40.808685359550054,-73.92819347848443,LUXURY,POP,21,true,APPLE_PAY,,5.2033935,,COMPLETED,driver_284,1745434758899,1745435788164,216.27147
REQ-1745434745-7930,P00327,1745434745822,40.71286518355144,-74.04576230498928,40.85956750974783,-74.11558053674852,ECONOMY,CLASSICAL,25,false,APPLE_PAY,,28.463364,,COMPLETED,driver_195,1745434745822,1745435243702,2077.069
REQ-1745434732-1622,P00409,1745434732737,40.87216123725525,-74.11701125806135,40.65584064437682,-73.89604806751055,ECONOMY,NO_PREFERENCE,21,false,APPLE_PAY,,85.401146,4.3,COMPLETED,driver_296,1745434732737,1745434957367,914.76965
REQ-1745434731-6282,P00462,1745434731730,40.65645883834935,-73.90148926284861,40.898740553942815,-74.05011557920332,ECONOMY,HIP_HOP,19,true,CASH,,83.51985,,COMPLETED,driver_213,1745434731730,1745435178548,3558.3936
REQ-1745434759-3966,P00484,1745434759904,40.896000141659194,-73.90585380088507,40.814155053960285,-73.92010249160684,ECONOMY,POP,19,true,GOOGLE_PAY,,16.244843,,COMPLETED,driver_129,1745434759904,1745434924255,1099.5874
REQ-1745434743-9182,P00274,1745434743807,40.6069941397487,-74.07544179882234,40.745386052925944,-73.96817690616717,ECONOMY,HIP_HOP,18,false,GOOGLE_PAY,,81.19001,1.1,COMPLETED,driver_057,1745434743807,1745435580166,2138.2722
REQ-1745434751-8591,P00371,1745434751858,40.769593406541446,-74.03875117847211,40.6448834497897,-74.0985899261967,ECONOMY,JAZZ,18,false,GOOGLE_PAY,,43.72464,3.2,COMPLETED,driver_211,1745434751858,1745435299527,1767.6088
REQ-1745434743-4015,P00427,1745434743807,40.658335824796765,-73.96305089351186,40.847406833861385,-73.8660325485554,ECONOMY,CLASSICAL,26,true,PAYPAL,,100.7639,2.2,COMPLETED,driver_274,1745434743807,1745435266103,2702.0005
REQ-1745434741-7861,P00569,1745434741793,40.83456749550814,-73.87585387497818,40.68027066620322,-73.87309830116641,LUXURY,NO_PREFERENCE,20,true,CASH,,153.49399,4.7,COMPLETED,driver_016,1745434741793,1745436155691,2055.4219
REQ-1745434756-1452,P00496,1745434756889,40.66817537660015,-73.90799531879942,40.673113756805684,-74.0415318249848,ECONOMY,ROCK,20,true,GOOGLE_PAY,,34.459892,,COMPLETED,driver_012,1745434756889,1745435328411,1350.6951
REQ-1745434759-5709,P00164,1745434759904,40.88578054271726,-74.05649639991991,40.803588391928876,-74.11846316538079,ECONOMY,HIP_HOP,24,true,DEBIT_CARD,43,18.254276,,COMPLETED,driver_072,1745434759904,1745435295393,1260.3422
REQ-1745434755-4571,P00569,1745434755883,40.68027066620322,-73.87309830116641,40.83456749550814,-73.87585387497818,ECONOMY,ROCK,23,true,CASH,,50.120483,,COMPLETED,driver_124,1745434755883,1745434934965,2055.4219
REQ-1745434762-6656,P00119,1745434762924,40.68344221440375,-73.92035295925594,40.774482625223484,-73.93783211529365,ECONOMY,HIP_HOP,25,true,PAYPAL,,17.817825,,COMPLETED,driver_204,1745434762924,1745435259252,1225.426
REQ-1745434750-2193,P00598,1745434750852,40.77413798099495,-74.04624863114421,40.661015672943364,-73.84393285125927,ECONOMY,ROCK,23,true,APPLE_PAY,,34.227074,4.0,COMPLETED,driver_277,1745434750852,1745435189683,2538.1658
REQ-1745434755-7292,P00227,1745434755883,40.66717260333267,-74.09126530511888,40.60632930919349,-73.90508713419854,ECONOMY,JAZZ,21,true,CASH,,49.97701,,COMPLETED,driver_044,1745434755883,1745435403435,2048.9653
REQ-1745434741-6651,P00166,1745434741793,40.88937355995404,-73.94977436209551,40.88757872282241,-74.11593676665426,SUV,ROCK,26,false,CASH,,23.41725,,COMPLETED,driver_231,1745434741793,1745437336770,1673.38
REQ-1745434776-6521,P00592,1745434776957,40.681850202797875,-74.04185420420299,40.654671181860245,-74.11021684849474,ECONOMY,ROCK,23,false,APPLE_PAY,,12.247586,,COMPLETED,driver_012,1745434776957,1745434893372,779.80695
REQ-1745434718-8137,P00228,1745434718675,40.68293695226072,-73.85967836222545,40.890487158672286,-74.09742974069526,POOL,CLASSICAL,26,true,CASH,,134.01134,,COMPLETED,driver_158,1745434718675,1745437828871,3659.5264
REQ-1745434759-8474,P00540,1745434759903,40.778693871321,-73.86479087340588,40.82988991666286,-74.10779429167826,ECONOMY,JAZZ,20,true,DEBIT_CARD,,60.960403,,COMPLETED,driver_104,1745434759903,1745434976637,2543.218
REQ-1745434736-5809,P00236,1745434736760,40.644269769176205,-73.86118055001309,40.89199340527173,-74.03904360489427,LUXURY,ROCK,25,false,APPLE_PAY,,49.449673,4.8,COMPLETED,driver_156,1745434736760,1745436113278,3755.9736
REQ-1745434757-1578,P00493,1745434757893,40.829830614434194,-74.12361007637011,40.60437342971542,-74.13222126408678,ECONOMY,CLASSICAL,21,false,GOOGLE_PAY,,71.207726,,COMPLETED,driver_208,1745434757893,1745435002108,3004.348
REQ-1745434746-8198,P00066,1745434746832,40.610401673511134,-74.05830443758515,40.80850377189663,-73.92008356959622,ECONOMY,CLASSICAL,26,false,DEBIT_CARD,,70.77901,,COMPLETED,driver_198,1745434746832,1745436111476,2985.0552
REQ-1745434773-1252,P00138,1745434773940,40.60673250763611,-73.9866251038517,40.63370188906124,-73.99639796906614,LUXURY,ROCK,26,false,CREDIT_CARD,,7.157164,,COMPLETED,driver_091,1745434773940,1745436187604,372.57315
REQ-1745434772-8422,P00506,1745434772934,40.733295229336285,-73.8968113328126,40.75678295926748,-74.02754964453182,ECONOMY,JAZZ,22,false,APPLE_PAY,61,19.449183,3.3,COMPLETED,driver_245,1745434772934,1745435200384,1355.9346
REQ-1745434762-6557,P00429,1745434762924,40.74798249901056,-73.84786767334442,40.79596535545599,-74.04878502120692,ECONOMY,POP,24,true,PAYPAL,,29.064083,5.0,COMPLETED,driver_210,1745434762924,1745435578815,2125.1267
